time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-4.901960784313708075e-02,5.494505494507251342e-03,6.043956043956200119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.711584806442260742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000808715820312500e-03,-1.907377737087045944e-04,-4.901960784313708075e-02,-1.906606785551750449e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,3.846153846154010125e-02,2.747252747252915128e-02,2.711584806442260742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.001379013061523438e-03,-1.907377737087045944e-04,-4.901960784313708075e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.711584806442260742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-7.882783882783890306e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.224870681762695312e-03,1.907377737087045944e-04,-5.168993667505894507e-02,1.715659891094819811e-01,-1.200961923766374007e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.711584806442260742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-1.579487179487179205e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.224964141845703125e-03,-1.907377737087045944e-04,-5.245288776989376345e-02,-1.907288609411168234e-01,-3.814577218822336468e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.711584806442260742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-9.758241758241759101e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.022505760192871094e-02,1.907377737087045944e-04,-5.474174105439821858e-02,1.907288609411168234e-01,-1.144373165646700885e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.802142143249511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,5.597069597069594948e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.222515106201171875e-02,1.907377737087045944e-04,-5.321583886472858183e-02,0.000000000000000000e+00,7.629154437644672937e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.802142143249511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,1.110622710622710230e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.422524452209472656e-02,1.907377737087045944e-04,-5.016403448538930832e-02,0.000000000000000000e+00,1.525830887528934587e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.802142143249511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,1.509157509157509125e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622533798217773438e-02,1.907377737087045944e-04,-4.596780346379780724e-02,0.000000000000000000e+00,2.098017470352285141e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.802142143249511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,2.482051282051282115e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.822543144226074219e-02,1.907377737087045944e-04,-4.634927901121521643e-02,0.000000000000000000e+00,-1.907288609411168234e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.802142143249511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,6.241758241758237347e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.022552490234375000e-02,1.907377737087045944e-04,-4.863813229571967156e-02,0.000000000000000000e+00,-1.144373165646700885e+00,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-1.907288609411168234e-01,2.758095979690551758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,9.670329670329635974e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.222561836242675781e-02,1.907377737087045944e-04,-5.092698558022412669e-02,0.000000000000000000e+00,-1.144373165646700885e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,1.907288609411168234e-01,2.758095979690551758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,-4.952380952380952550e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.422571182250976562e-02,-5.722133211261137831e-04,-5.283436331731117264e-02,-3.814577218822336468e-01,-9.536443047055841449e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.758095979690551758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,-1.104761904761904390e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.622580528259277344e-02,-1.716639963378341349e-03,-5.359731441214599101e-02,-5.721865828233504425e-01,-3.814577218822336468e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.758095979690551758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,-2.147985347985347460e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822589874267578125e-02,-2.861066605630568915e-03,-5.321583886472858183e-02,-5.721865828233504425e-01,1.907288609411168234e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.758095979690551758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,-2.783882783882791756e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.022599220275878906e-02,-3.624017700465387293e-03,-5.283436331731117264e-02,-3.814577218822336468e-01,1.907288609411168234e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.868851184844970703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,9.758241758241759101e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.222608566284179688e-02,-4.386968795300205670e-03,-5.092698558022412669e-02,-3.814577218822336468e-01,9.536443047055841449e-01,5.722133211261137831e-04,-1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,2.868851184844970703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,1.503296703296703285e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.422641754150390625e-02,-4.005493247882796481e-03,-4.749370565346744399e-02,1.907061280613860654e-01,1.716355152552474506e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,2.868851184844970703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142857142857138797e-01,1.802197802197802901e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.622651100158691406e-02,-3.242542153047978104e-03,-4.520485236896298886e-02,3.814577218822336468e-01,1.144373165646700885e+00,5.722133211261137831e-04,-1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,2.868851184844970703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.670329670329635974e-02,2.986080586080586130e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.822660446166992188e-02,-3.242542153047978104e-03,-4.482337682154557967e-02,0.000000000000000000e+00,1.907288609411168234e-01,5.722133211261137831e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-1.907288609411168234e-01,2.868851184844970703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,3.120879120879120450e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.022669792175292969e-02,-3.242542153047978104e-03,-4.291599908445853373e-02,0.000000000000000000e+00,9.536443047055841449e-01,5.722133211261137831e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-3.814577218822336468e-01,2.837756156921386719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.868864468864469330e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.222679138183593750e-02,-4.005493247882796481e-03,-4.100862134737148779e-02,-3.814577218822336468e-01,9.536443047055841449e-01,5.722133211261137831e-04,-2.098115510795750538e-03,0.000000000000000000e+00,-3.814577218822336468e-01,2.837756156921386719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,2.956776556776556930e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.422688484191894531e-02,-5.912870984969842425e-03,-3.986419470511926022e-02,-9.536443047055841449e-01,5.721865828233504425e-01,5.722133211261137831e-04,-3.242542153047978104e-03,0.000000000000000000e+00,-5.721865828233504425e-01,2.837756156921386719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139194139194131594e-01,3.097435897435897090e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.622697830200195312e-02,-8.964675364309115935e-03,-3.795681696803221428e-02,-1.525830887528934587e+00,9.536443047055841449e-01,5.722133211261137831e-04,-4.005493247882796481e-03,0.000000000000000000e+00,-3.814577218822336468e-01,2.837756156921386719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.373626373626365194e-01,2.939194139194139410e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.822707176208496094e-02,-1.239795529106579863e-02,-3.681239032577998671e-02,-1.716559748470051439e+00,5.721865828233504425e-01,9.536888685435229718e-04,-5.149919890135024048e-03,1.907288609411168234e-01,-5.721865828233504425e-01,2.837756156921386719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,3.038827838827838690e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.022716522216796875e-02,-1.468680857557025377e-02,-3.528648813611034996e-02,-1.144373165646700885e+00,7.629154437644672937e-01,9.536888685435229718e-04,-6.675822079804660802e-03,0.000000000000000000e+00,-7.629154437644672937e-01,2.882438421249389648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553113553113547596e-01,3.044688644688644530e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.222725868225097656e-02,-1.850156404974434565e-02,-3.337911039902330401e-02,-1.907288609411168290e+00,9.536443047055841449e-01,3.242542153047978104e-03,-7.820248722056888369e-03,1.144373165646700885e+00,-5.721865828233504425e-01,2.882438421249389648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787545787545781195e-01,2.745787545787544914e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.422735214233398438e-02,-2.231631952391843754e-02,-3.070878156710143969e-02,-1.907288609411168290e+00,1.335102026587817736e+00,5.912870984969842425e-03,-8.964675364309115935e-03,1.335102026587817736e+00,-5.721865828233504425e-01,2.882438421249389648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318681318681313996e-01,2.534798534798534675e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.622744560241699219e-02,-2.613107499809252943e-02,-2.651255054550993862e-02,-1.907288609411168290e+00,2.098017470352285141e+00,7.820248722056888369e-03,-1.049057755397875269e-02,9.535306403069302439e-01,-7.628245122455442617e-01,2.882438421249389648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,2.739926739926739074e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.822753906250000000e-02,-3.070878156710143969e-02,-2.460517280842289267e-02,-2.288746331293401770e+00,9.536443047055841449e-01,9.727626459143934312e-03,-1.239795529106579863e-02,9.536443047055841449e-01,-9.536443047055841449e-01,2.882438421249389648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084249084249080397e-01,2.716483516483515714e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.022763252258300781e-02,-3.414206149385812239e-02,-2.079041733424880078e-02,-1.716559748470051439e+00,1.907288609411168290e+00,1.277943083848320782e-02,-1.430533302815284458e-02,1.525830887528934587e+00,-9.536443047055841449e-01,2.947864294052124023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318681318681313996e-01,2.745787545787544914e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.222772598266601562e-02,-3.871976806286703265e-02,-1.659418631265729971e-02,-2.288746331293401770e+00,2.098017470352285141e+00,1.583123521782248133e-02,-1.621271076523989052e-02,1.525830887528934587e+00,-9.536443047055841449e-01,2.947864294052124023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721605996e-01,2.974358974358974450e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.422805786132812500e-02,-4.406042572671076130e-02,-1.316090638590061701e-02,-2.669885792859404638e+00,1.716355152552474506e+00,1.888303959716175484e-02,-1.888303959716175484e-02,1.525830887528934587e+00,-1.335102026587817736e+00,2.947864294052124023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139194139194131594e-01,3.097435897435897090e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.622815132141113281e-02,-4.940108339055448994e-02,-8.583199816891706746e-03,-2.670204053175635472e+00,2.288746331293401770e+00,2.307927061875325592e-02,-2.117189288166620997e-02,2.098017470352285141e+00,-1.144373165646700885e+00,2.947864294052124023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080586080586073194e-01,2.950915750915751090e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.822824478149414062e-02,-5.626764324406785533e-02,-5.531395437552433236e-03,-3.433119496940102877e+00,1.525830887528934587e+00,2.574959945067512024e-02,-2.384222171358807429e-02,1.335102026587817736e+00,-1.335102026587817736e+00,2.947864294052124023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.021978021978014795e-01,2.851282051282051810e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.022833824157714844e-02,-6.122682536049417479e-02,-1.716639963378341349e-03,-2.479475192234518843e+00,1.907288609411168290e+00,2.956435492484921213e-02,-2.689402609292734780e-02,1.907288609411168290e+00,-1.525830887528934587e+00,2.929000616073608398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,2.898168498168498530e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.222843170166015625e-02,-6.771190966659013100e-02,2.479591058213159727e-03,-3.242390635998985804e+00,2.098017470352285141e+00,3.376058594644071320e-02,-2.994583047226662131e-02,2.098017470352285141e+00,-1.525830887528934587e+00,2.929000616073608398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553113553113547596e-01,2.857142857142857650e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.422852516174316406e-02,-7.457846952010349639e-02,6.675822079804660802e-03,-3.433119496940102877e+00,2.098017470352285141e+00,3.833829251544962347e-02,-3.414206149385812239e-02,2.288746331293401770e+00,-2.098017470352285141e+00,2.929000616073608398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084249084249080397e-01,3.032967032967032850e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.622861862182617188e-02,-8.144502937361686179e-02,1.163500419623098026e-02,-3.433119496940102877e+00,2.479475192234518843e+00,4.406042572671076130e-02,-3.719386587319739590e-02,2.860932914116752546e+00,-1.525830887528934587e+00,2.929000616073608398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201465201465197197e-01,2.956776556776556930e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.822871208190917969e-02,-8.983749141679986394e-02,1.583123521782248133e-02,-4.196034940704570282e+00,2.098017470352285141e+00,4.787518120088485318e-02,-4.062714579995407860e-02,1.907288609411168290e+00,-1.716559748470051439e+00,2.929000616073608398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,2.845421245421245970e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.022880554199218750e-02,-9.594110017547841096e-02,2.117189288166620997e-02,-3.051661775057869175e+00,2.670204053175635472e+00,5.359731441214599101e-02,-4.406042572671076130e-02,2.860932914116752546e+00,-1.716559748470051439e+00,2.948932170867919922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670329670329664395e-01,2.605128205128204755e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.222889900207519531e-02,-1.031891355764091855e-01,2.727550164034475699e-02,-3.623848357881219506e+00,3.051661775057869175e+00,5.893797207598971966e-02,-4.787518120088485318e-02,2.670204053175635472e+00,-1.907288609411168290e+00,2.948932170867919922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721605996e-01,2.593406593406593075e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.422899246215820312e-02,-1.108186465247573693e-01,3.299763485160589482e-02,-3.814577218822336580e+00,2.860932914116752546e+00,6.504158083466826668e-02,-5.283436331731117264e-02,3.051661775057869175e+00,-2.479475192234518843e+00,2.948932170867919922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,2.915750915750916050e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.622908592224121094e-02,-1.192111085679403715e-01,3.986419470511926022e-02,-4.196034940704570282e+00,3.433119496940102877e+00,7.190814068818163207e-02,-5.664911879148526452e-02,3.433119496940102877e+00,-1.907288609411168290e+00,2.948932170867919922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201465201465197197e-01,3.091575091575091250e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.822941780090332031e-02,-1.291294728007930104e-01,4.482337682154557967e-02,-4.958359329596037313e+00,2.479179664798018656e+00,7.724879835202536071e-02,-6.160830090791158398e-02,2.670204053175635472e+00,-2.479475192234518843e+00,2.948932170867919922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318681318681313996e-01,2.927472527472527730e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.022951126098632812e-02,-1.363775082017237850e-01,5.054551003280671750e-02,-3.623848357881219506e+00,2.860932914116752546e+00,8.335240711070390773e-02,-6.580453192950308505e-02,3.051661775057869175e+00,-2.098017470352285141e+00,2.912101507186889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,2.821978021978022610e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.222960472106933594e-02,-1.455329213397416055e-01,5.664911879148526452e-02,-4.577492662586803540e+00,3.051661775057869175e+00,9.021896696421727313e-02,-7.076371404592940451e-02,3.433119496940102877e+00,-2.479475192234518843e+00,2.912101507186889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963369963369956395e-01,2.933333333333333570e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.422969818115234375e-02,-1.546883344777594260e-01,6.313420309758122073e-02,-4.577492662586803540e+00,3.242390635998985804e+00,9.746700236514804772e-02,-7.686732280460795153e-02,3.623848357881219506e+00,-3.051661775057869175e+00,2.912101507186889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904761904761897995e-01,3.021245421245421170e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.622979164123535156e-02,-1.642252231631946557e-01,7.076371404592940451e-02,-4.768221523527920169e+00,3.814577218822336580e+00,1.058594644083310499e-01,-8.144502937361686179e-02,4.196034940704570282e+00,-2.288746331293401770e+00,2.912101507186889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,2.845421245421245970e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.822988510131835938e-02,-1.752880140382995222e-01,7.610437170977313315e-02,-5.531136967292387574e+00,2.670204053175635472e+00,1.115815976195921877e-01,-8.678568703746059043e-02,2.860932914116752546e+00,-2.670204053175635472e+00,2.912101507186889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.912087912087883979e-02,2.757509157509158371e+00,0.000000000000000000e+00,0.000000000000000000e+00
