time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
1.002299785614013672e-01,-1.832990005340651152e-01,8.297093156328649854e-02,-4.005306079763453653e+00,3.433119496940102877e+00,1.192111085679403715e-01,-9.212634470130431907e-02,3.814577218822336580e+00,-2.670204053175635472e+00,2.943980693817138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,2.892307692307692690e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022300720214843750e-01,-1.935988403143351633e-01,9.021896696421727313e-02,-5.149679245410154316e+00,3.623848357881219506e+00,1.276035706111233736e-01,-9.746700236514804772e-02,4.196034940704570282e+00,-2.670204053175635472e+00,2.943980693817138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670329670329664395e-01,3.009523809523809490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042301654815673828e-01,-2.038986800946052114e-01,9.746700236514804772e-02,-5.149679245410154316e+00,3.623848357881219506e+00,1.359960326543063758e-01,-1.047150377660788223e-01,4.196034940704570282e+00,-3.623848357881219506e+00,2.943980693817138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080586080586073194e-01,2.833699633699634290e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.062302589416503906e-01,-2.141985198748752595e-01,1.062409399557484591e-01,-5.149679245410154316e+00,4.386763801645686911e+00,1.459143968871590147e-01,-1.096742198825051418e-01,4.958950384469037687e+00,-2.479475192234518843e+00,2.943980693817138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553113553113547596e-01,2.863003663003663490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082303524017333984e-01,-2.271686884870671719e-01,1.131074998092618245e-01,-6.484781271997971608e+00,3.433119496940102877e+00,1.527809567406723801e-01,-1.161593041886010980e-01,3.433119496940102877e+00,-3.242390635998985804e+00,2.943980693817138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201465201465197197e-01,2.956776556776556930e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102304458618164062e-01,-2.363241016250849924e-01,1.207370107576100082e-01,-4.577492662586803540e+00,3.814577218822336580e+00,1.615548943312727914e-01,-1.222629129472796450e-01,4.386763801645686911e+00,-3.051661775057869175e+00,2.967550754547119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721605996e-01,2.786813186813187571e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.122305393218994141e-01,-2.477683680476072681e-01,1.291294728007930104e-01,-5.721865828233505091e+00,4.196034940704570282e+00,1.707103074692906119e-01,-1.287479972533756012e-01,4.577492662586803540e+00,-3.242390635998985804e+00,2.967550754547119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,2.804395604395605091e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142306327819824219e-01,-2.592126344701313201e-01,1.371404592965586033e-01,-5.721865828234393270e+00,4.005306079763453653e+00,1.802471961547258417e-01,-1.371404592965586033e-01,4.768221523527920169e+00,-4.196034940704570282e+00,2.967550754547119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787545787545781195e-01,3.032967032967032850e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162307262420654297e-01,-2.702754253452361866e-01,1.470588235294112422e-01,-5.531136967292387574e+00,4.958950384469037687e+00,1.916914625772481173e-01,-1.428625925078197412e-01,5.721865828233505091e+00,-2.860932914116752546e+00,2.967550754547119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,2.851282051282051810e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.182308197021484375e-01,-2.847714961470977357e-01,1.539253833829246076e-01,-7.247696715762439013e+00,3.433119496940102877e+00,2.000839246204311195e-01,-1.497291523613331066e-01,4.196034940704570282e+00,-3.433119496940102877e+00,2.967550754547119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201465201465197197e-01,2.863003663003663490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202311515808105469e-01,-2.946898603799503746e-01,1.623178454261076098e-01,-4.958359329596037313e+00,4.195534817350493384e+00,2.096208133058663492e-01,-1.565957122148464720e-01,4.768221523527920169e+00,-3.433119496940102877e+00,2.964466094970703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,3.068131868131867890e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.222312450408935547e-01,-3.072785534447248779e-01,1.707103074692906119e-01,-6.294052411056854979e+00,4.196034940704570282e+00,2.199206530861363973e-01,-1.638437476157772466e-01,5.149679245410154316e+00,-3.623848357881219506e+00,2.964466094970703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787545787545781195e-01,2.851282051282051810e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.242313385009765625e-01,-3.198672465094993811e-01,1.794842450598910233e-01,-6.294052411056854979e+00,4.386763801645686911e+00,2.302204928664064454e-01,-1.729991607537950671e-01,5.149679245410154316e+00,-4.577492662586803540e+00,2.964466094970703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318681318681313996e-01,2.763369963369964211e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.262314319610595703e-01,-3.320744640268564751e-01,1.905470359349958898e-01,-6.103323550115738350e+00,5.531136967292387574e+00,2.431906614785983578e-01,-1.791027695124736141e-01,6.484781271997971608e+00,-3.051661775057869175e+00,2.964466094970703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,2.968498168498168610e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282315254211425781e-01,-3.480964370183876611e-01,1.981765468833440735e-01,-8.010612159526907305e+00,3.814577218822336580e+00,2.515831235217831363e-01,-1.867322804608217979e-01,4.196034940705458460e+00,-3.814577218822336580e+00,2.964466094970703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,2.786813186813187571e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.302316188812255859e-01,-3.591592278934925275e-01,2.077134355687793033e-01,-5.531136967292387574e+00,4.768221523527920169e+00,2.622644388494705936e-01,-1.947432669565873908e-01,5.340408106351270945e+00,-4.005306079763453653e+00,2.963168382644653320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,2.927472527472527730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.322317123413085938e-01,-3.721293965056844399e-01,2.168688487067971238e-01,-6.484781271997971608e+00,4.577492662586803540e+00,2.737087052719928693e-01,-2.027542534523529838e-01,5.721865828233505091e+00,-4.005306079763453653e+00,2.963168382644653320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,3.038827838827838690e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.342318058013916016e-01,-3.854810406652937615e-01,2.264057373922323535e-01,-6.675510132939089125e+00,4.768221523527920169e+00,2.847714961470977357e-01,-2.130540932326230319e-01,5.531136967292387574e+00,-5.149679245410154316e+00,2.963168382644653320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,2.804395604395605091e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362318992614746094e-01,-3.984512092774856740e-01,2.382314793621720383e-01,-6.484781271997971608e+00,5.912594689174621720e+00,2.985046158541244665e-01,-2.195391775387189881e-01,6.866238993880205754e+00,-3.242390635998985804e+00,2.963168382644653320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641021997e-01,3.073992673992673730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382319927215576172e-01,-4.148546578164342691e-01,2.458609903105202221e-01,-8.201341020468023046e+00,3.814577218822336580e+00,3.072785534447248779e-01,-2.279316395819019903e-01,4.386763801645686911e+00,-4.196034940704570282e+00,2.963168382644653320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.739926739926715982e-02,2.868864468864469330e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.402320861816406250e-01,-4.262989242389565447e-01,2.557793545433746374e-01,-5.721865828233505091e+00,4.958950384469925865e+00,3.191042954146645627e-01,-2.363241016250849924e-01,5.912594689174621720e+00,-4.196034940704570282e+00,2.960926771163940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,2.851282051282051810e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.422321796417236328e-01,-4.400320439459832755e-01,2.656977187762272763e-01,-6.866238993880205754e+00,4.958950384469037687e+00,3.305485618371868384e-01,-2.450980392156854037e-01,5.721865828233505091e+00,-4.386763801645686911e+00,2.960926771163940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,3.044688644688644530e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.442322731018066406e-01,-4.545281147478448247e-01,2.759975585564973244e-01,-7.247696715762439013e+00,5.149679245410154316e+00,3.427557793545439324e-01,-2.553978789959572282e-01,6.103323550115738350e+00,-5.149679245411042494e+00,2.960926771163940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,2.810256410256410931e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.462323665618896484e-01,-4.682612344548715555e-01,2.882047760738544184e-01,-6.866238993880205754e+00,6.103323550115738350e+00,3.568703746089880724e-01,-2.630273899443054120e-01,7.056967854821322383e+00,-3.814577218822336580e+00,2.960926771163940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,3.073992673992673730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.482324600219726562e-01,-4.854276340886549690e-01,2.962157625696200114e-01,-8.582798742350256305e+00,4.005306079763453653e+00,3.671702143892581205e-01,-2.721828030823232325e-01,5.149679245410154316e+00,-4.577492662586803540e+00,2.960926771163940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,2.863003663003663490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.502327919006347656e-01,-4.976348516060120630e-01,3.068970778973074687e-01,-6.102596097964354094e+00,5.339771585718809277e+00,3.793774319066152145e-01,-2.813382162203410530e-01,6.103323550115738350e+00,-4.577492662586803540e+00,2.961618423461914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,2.892307692307692690e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522328853607177734e-01,-5.113679713130387938e-01,3.175783932249949260e-01,-6.866238993880205754e+00,5.340408106351270945e+00,3.919661249713897178e-01,-2.908751049057762827e-01,6.294052411056854979e+00,-4.768221523527920169e+00,2.961618423461914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,2.915750915750916050e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.542329788208007812e-01,-5.254825665674829338e-01,3.286411841000997924e-01,-7.056967854821322383e+00,5.531136967292387574e+00,4.045548180361642210e-01,-3.015564202334637400e-01,6.294052411056854979e+00,-5.340408106351270945e+00,2.961618423461914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,2.780952380952381731e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.562330722808837891e-01,-5.403601129167618922e-01,3.416113527122917048e-01,-7.438425576703556530e+00,6.484781271997971608e+00,4.198138399328605885e-01,-3.091859311818119238e-01,7.629154437644673159e+00,-3.814577218822336580e+00,2.961618423461914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,3.027106227106227010e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582331657409667969e-01,-5.579079880979627148e-01,3.507667658503095254e-01,-8.773527603291373822e+00,4.577492662586803540e+00,4.301136797131306366e-01,-3.191042954146645627e-01,5.149679245410154316e+00,-4.958950384469037687e+00,2.961618423461914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,2.863003663003663490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.602332592010498047e-01,-5.701152056153198089e-01,3.610666056305795735e-01,-6.103323550115738350e+00,5.149679245410154316e+00,4.438467994201573674e-01,-3.290226596475172016e-01,6.865420610209898022e+00,-4.958359329596037313e+00,2.974596977233886719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,3.132600732600732130e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622333526611328125e-01,-5.849927519645987672e-01,3.721293965056844399e-01,-7.438425576703556530e+00,5.531136967292387574e+00,4.571984435797666890e-01,-3.389410238803698405e-01,6.674714482148512040e+00,-4.958359329596037313e+00,2.974596977233886719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,2.950915750915751090e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.642336845397949219e-01,-6.002517738612951348e-01,3.831921873807893064e-01,-7.628245122455441951e+00,5.530477713780195259e+00,4.701686121919586014e-01,-3.507667658503095254e-01,6.484008354087126058e+00,-5.911889969902968112e+00,2.974596977233886719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,2.950915750915751090e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.662337779998779297e-01,-6.155107957579915023e-01,3.965438315403986280e-01,-7.629154437644673159e+00,6.675510132939089125e+00,4.861905851834897874e-01,-3.587777523460751183e-01,8.010612159526907305e+00,-4.005306079763453653e+00,2.974596977233886719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,2.786813186813187571e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.682338714599609375e-01,-6.330586709391923250e-01,4.060807202258338577e-01,-8.773527603291373822e+00,4.768221523527920169e+00,4.968719005111772447e-01,-3.690775921263451664e-01,5.340408106351270945e+00,-5.149679245410154316e+00,2.974596977233886719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,2.845421245421245970e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.702339649200439453e-01,-6.452658884565494191e-01,4.175249866483561334e-01,-6.103323550115738350e+00,5.721865828233505091e+00,5.102235446707865663e-01,-3.793774319066152145e-01,6.675510132939089125e+00,-5.149679245410154316e+00,2.976002693176269531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,2.991941391941391970e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.722340583801269531e-01,-6.605249103532457866e-01,4.289692530708784091e-01,-7.629154437644673159e+00,5.721865828233505091e+00,5.239566643778132971e-01,-3.896772716868852626e-01,6.866238993880205754e+00,-5.149679245410154316e+00,2.976002693176269531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,2.927472527472527730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.742341518402099609e-01,-6.754024567025247450e-01,4.404135194934006847e-01,-7.438425576703556530e+00,5.721865828233505091e+00,5.373083085374226187e-01,-4.022659647516597659e-01,6.675510132939089125e+00,-6.294052411056854979e+00,2.976002693176269531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,3.103296703296702930e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.762342453002929688e-01,-6.910429541466385217e-01,4.541466392004274155e-01,-7.819883298585789788e+00,6.866238993880205754e+00,5.540932326237886230e-01,-4.106584267948427680e-01,8.392069881409140564e+00,-4.196034940704570282e+00,2.976002693176269531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,2.757509157509158371e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.782343387603759766e-01,-7.089723048752567536e-01,4.640650034332800544e-01,-8.964256464232491339e+00,4.958950384469037687e+00,5.647745479514760802e-01,-4.217212176699476345e-01,5.340408106351270945e+00,-5.531136967292387574e+00,2.976002693176269531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007299980e-02,3.009523809523809490e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.802344322204589844e-01,-7.215609979400312568e-01,4.762722209506371485e-01,-6.294052411056854979e+00,6.103323550115738350e+00,5.788891432059202202e-01,-4.324025329976350918e-01,7.056967854821322383e+00,-5.340408106351270945e+00,2.967663764953613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.816117216117216770e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.822345256805419922e-01,-7.364385442893102152e-01,4.877164873731594241e-01,-7.438425576703556530e+00,5.721865828233505091e+00,5.926222629129469510e-01,-4.430838483253225490e-01,6.866238993880205754e+00,-5.340408106351270945e+00,2.967663764953613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,3.138461538461537970e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.842346191406250000e-01,-7.513160906385909499e-01,4.995422293430991090e-01,-7.438425576704443820e+00,5.912594689174621720e+00,6.067368581673910910e-01,-4.556725413900970523e-01,7.056126738271284005e+00,-6.293302226025740076e+00,2.967663764953613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,2.945054945054945250e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.862347126007080078e-01,-7.665751125352873174e-01,5.136568245975432490e-01,-7.629154437644673159e+00,7.056967854821322383e+00,6.239032578011745045e-01,-4.648279545281148728e-01,8.582798742350256305e+00,-4.577492662586803540e+00,2.967663764953613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,3.161904761904761330e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.882350444793701172e-01,-7.841229877164881401e-01,5.231937132829784787e-01,-8.772481890823758732e+00,4.767653201534651330e+00,6.345845731288619618e-01,-4.758907454032197393e-01,5.340408106351270945e+00,-5.531136967292387574e+00,2.967663764953613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,2.886446886446886850e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902351379394531250e-01,-7.970931563286800525e-01,5.354009308003355727e-01,-6.484781271997971608e+00,6.103323550115738350e+00,6.486991683833061018e-01,-4.873350118257420149e-01,7.056967854821322383e+00,-5.721865828233505091e+00,2.953701972961425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007299980e-02,2.921611721611721890e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.922352313995361328e-01,-8.123521782253764201e-01,5.479896238651100759e-01,-7.629154437644673159e+00,6.294052411056854979e+00,6.628137636377502417e-01,-4.983978027008468814e-01,7.056967854821322383e+00,-5.531136967292387574e+00,2.953701972961425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,2.798534798534799251e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.942353248596191406e-01,-8.268482490272379692e-01,5.605783169298845792e-01,-7.247696715762439013e+00,6.294052411056854979e+00,6.773098344396117909e-01,-5.117494468604562030e-01,7.247696715762439013e+00,-6.675510132939089125e+00,2.953701972961425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,3.021245421245421170e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.962354183197021484e-01,-8.421072709239343368e-01,5.750743877317461283e-01,-7.629154437644673159e+00,7.247696715762439013e+00,6.944762340733952044e-01,-5.209048599984740235e-01,8.582798742350256305e+00,-4.577492662586803540e+00,2.953701972961425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,2.933333333333333570e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.982355117797851562e-01,-8.607995727473873870e-01,5.853742275120161764e-01,-9.345714186114724598e+00,5.149679245410154316e+00,7.055390249485000709e-01,-5.323491264209962992e-01,5.531136967292387574e+00,-5.721865828233505091e+00,2.953701972961425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,3.050549450549450370e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.002356052398681641e-01,-8.737697413595792995e-01,5.971999694819558613e-01,-6.484781271997971608e+00,5.912594689174621720e+00,7.200350957503616200e-01,-5.437933928435185749e-01,7.247696715762439013e+00,-5.721865828233505091e+00,2.965432167053222656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,2.886446886446886850e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.022356986999511719e-01,-8.890287632562756670e-01,6.101701380941477737e-01,-7.629154437644673159e+00,6.484781271997971608e+00,7.341496910048057600e-01,-5.556191348134582597e-01,7.056967854821322383e+00,-5.912594689174621720e+00,2.965432167053222656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,2.974358974358974450e+00,0.000000000000000000e+00,0.000000000000000000e+00
